prime,"PipelineFlatNBEOf with extraction OCaml using precomputed_decision_tree (real, s)","PipelineFlatNBEOf with extraction OCaml using unreduced_decision_tree (real, s)","PipelineFlatNBEOf with extraction OCaml using unreduced_naive (real, s)","PipelineNBEOf with vm_compute using BoundsPipeline (real, s)","GallinaAxOf with vm_compute using None (real, s)","GallinaAxOf with cbv using None (real, s)",extra info
1427247692705959881058285969449495136382746621,0.046790,0.109739,0.414922,6.211,0.146,3.203,WordByWordMontgomery x64
5708990770823839524233143877797980545530986479,0.030552,0.090808,0.344182,5.263,0.069,1.632,UnsaturatedSolinas x32 (0)
5708990770823839524233143877797980545530986479,0.008236,0.023498,0.085302,1.367,0.017,0.447,UnsaturatedSolinas x64 (0)
5708990770823839524233143877797980545530986479,0.255956,0.625883,2.454247,36.017,0.622,12.275,WordByWordMontgomery x32
5708990770823839524233143877797980545530986479,0.047801,0.110647,0.425716,6.244,0.147,3.437,WordByWordMontgomery x64
365375409332725729550921208179070754913983135729,0.030594,0.089718,0.352534,5.276,0.074,1.729,UnsaturatedSolinas x32 (0)
365375409332725729550921208179070754913983135729,0.008211,0.036655,0.086539,1.38,0.018,0.504,UnsaturatedSolinas x64 (0)
365375409332725729550921208179070754913983135729,0.260132,0.635803,2.453524,36.085,0.623,13.168,WordByWordMontgomery x32
365375409332725729550921208179070754913983135729,0.048091,0.109957,0.416792,6.239,0.146,3.232,WordByWordMontgomery x64
46768052394588893382517914646921056628989841375207,0.042542,0.129488,0.493469,7.42,0.11,2.643,UnsaturatedSolinas x32 (0)
46768052394588893382517914646921056628989841375207,0.008962,0.023132,0.087299,1.342,0.019,0.498,UnsaturatedSolinas x64 (0)
46768052394588893382517914646921056628989841375207,0.528979,1.274876,4.971664,68.53,1.534,32.574,WordByWordMontgomery x32
46768052394588893382517914646921056628989841375207,0.047112,0.109278,0.411038,6.272,0.146,3.456,WordByWordMontgomery x64
93536104789177786765035829293842113257979682750459,0.030179,0.089107,0.334414,5.336,0.08,1.91,UnsaturatedSolinas x32 (0)
93536104789177786765035829293842113257979682750459,0.008481,0.022738,0.085557,1.354,0.019,0.521,UnsaturatedSolinas x64 (0)
93536104789177786765035829293842113257979682750459,0.536630,1.276873,5.015569,69.2,1.532,32.044,WordByWordMontgomery x32
93536104789177786765035829293842113257979682750459,0.047325,0.107425,0.415133,6.336,0.147,3.259,WordByWordMontgomery x64
2993155353253689176481146537402947624255349848014829,0.042087,0.125696,0.485852,7.426,0.119,2.861,UnsaturatedSolinas x32 (0)
2993155353253689176481146537402947624255349848014829,0.008996,0.024857,0.088191,1.345,0.02,0.527,UnsaturatedSolinas x64 (0)
2993155353253689176481146537402947624255349848014829,0.547478,1.301953,5.010739,69.184,1.567,31.97,WordByWordMontgomery x32
2993155353253689176481146537402947624255349848014829,0.046521,0.109448,0.407373,6.331,0.147,3.265,WordByWordMontgomery x64
23945242826029513411849172299223580994042798784118767,0.043410,0.126371,0.478938,7.371,0.123,2.903,UnsaturatedSolinas x32 (0)
23945242826029513411849172299223580994042798784118767,0.008962,0.024305,0.087304,1.343,0.021,0.535,UnsaturatedSolinas x64 (0)
23945242826029513411849172299223580994042798784118767,0.533469,1.282535,4.990896,69.336,1.55,32.837,WordByWordMontgomery x32
23945242826029513411849172299223580994042798784118767,0.047486,0.109706,0.425519,6.306,0.146,3.216,WordByWordMontgomery x64
23945242826029513411849172299223580994042798784118781,0.043586,0.129476,0.482637,7.291,0.131,2.905,UnsaturatedSolinas x32 (0)
23945242826029513411849172299223580994042798784118781,0.009817,0.024120,0.087046,1.352,0.021,0.557,UnsaturatedSolinas x64 (0)
23945242826029513411849172299223580994042798784118781,0.531094,1.290664,4.974463,69.029,1.546,32.695,WordByWordMontgomery x32
23945242826029513411849172299223580994042798784118781,0.046013,0.110858,0.417727,6.317,0.147,3.225,WordByWordMontgomery x64
784637716923335095479473677900958302012794430558004314087,0.058404,0.172845,0.671918,9.943,0.196,4.578,UnsaturatedSolinas x32 (0)
784637716923335095479473677900958302012794430558004314087,0.015246,0.040777,0.146383,2.293,0.042,1.022,UnsaturatedSolinas x64 (0)
784637716923335095479473677900958302012794430558004314087,0.549604,1.301564,5.022114,68.127,1.554,32.53,WordByWordMontgomery x32
784637716923335095479473677900958302012794430558004314087,0.044388,0.103544,0.397186,6.325,0.149,3.328,WordByWordMontgomery x64
1569275433846670190958947355801916604025588861116008628213,0.057752,0.178351,0.651346,9.862,0.194,4.581,UnsaturatedSolinas x32 (0)
1569275433846670190958947355801916604025588861116008628213,0.014641,0.038952,0.149420,2.318,0.042,1.126,UnsaturatedSolinas x64 (0)
1569275433846670190958947355801916604025588861116008628213,0.525293,1.281926,4.941108,69.128,1.549,32.559,WordByWordMontgomery x32
1569275433846670190958947355801916604025588861116008628213,0.046999,0.107083,0.416906,6.262,0.147,3.245,WordByWordMontgomery x64
3138550867693340381917894711603833208051177722232017256429,0.059637,0.176776,0.653977,10.026,0.198,4.601,UnsaturatedSolinas x32 (0)
3138550867693340381917894711603833208051177722232017256429,0.014926,0.040227,0.151847,2.3,0.043,1.073,UnsaturatedSolinas x64 (0)
3138550867693340381917894711603833208051177722232017256429,0.541668,1.309853,4.988873,68.979,1.547,35.348,WordByWordMontgomery x32
3138550867693340381917894711603833208051177722232017256429,0.047942,0.111303,0.411642,6.277,0.147,3.334,WordByWordMontgomery x64
6277101735386680763835789423207666416083908700390324961279,0.103535,0.308679,1.111549,17.446,0.349,8.151,UnsaturatedSolinas x32 (0)
6277101735386680763835789423207666416083908700390324961279,0.021090,0.055258,0.206288,3.249,0.075,1.367,UnsaturatedSolinas x64 (0)
6277101735386680763835789423207666416083908700390324961279,0.529609,1.273795,4.902321,69.188,1.633,32.189,WordByWordMontgomery x32
6277101735386680763835789423207666416083908700390324961279,0.048530,0.108903,0.405986,6.246,0.148,3.339,WordByWordMontgomery x64
25108406941546723055343157692830665664409421777856138051551,0.058955,0.176588,0.657423,9.938,0.202,4.764,UnsaturatedSolinas x32 (0)
25108406941546723055343157692830665664409421777856138051551,0.014984,0.040265,0.149875,2.303,0.044,1.067,UnsaturatedSolinas x64 (0)
25108406941546723055343157692830665664409421777856138051551,1.044108,2.406947,9.336766,121.056,3.325,80.779,WordByWordMontgomery x32
25108406941546723055343157692830665664409421777856138051551,0.139382,0.323228,1.155785,16.995,0.634,14.181,WordByWordMontgomery x64
100433627766186892221372630771322662657637687111424552206321,0.060372,0.180651,0.669419,10.139,0.205,4.859,UnsaturatedSolinas x32 (0)
100433627766186892221372630771322662657637687111424552206321,0.015545,0.040071,0.147502,2.301,0.044,1.081,UnsaturatedSolinas x64 (0)
100433627766186892221372630771322662657637687111424552206321,1.044272,2.423273,9.385633,121.562,3.329,73.272,WordByWordMontgomery x32
100433627766186892221372630771322662657637687111424552206321,0.139767,0.314740,1.125244,16.779,0.637,14.202,WordByWordMontgomery x64
401734511064747568885490523085290650630550748445698208825327,0.059303,0.175839,0.654827,10.202,0.209,4.857,UnsaturatedSolinas x32 (0)
401734511064747568885490523085290650630550748445698208825327,0.015665,0.041090,0.147457,2.289,0.045,1.086,UnsaturatedSolinas x64 (0)
401734511064747568885490523085290650630550748445698208825327,1.054942,2.472407,9.289630,122.669,3.37,73.694,WordByWordMontgomery x32
401734511064747568885490523085290650630550748445698208825327,0.141521,0.317675,1.129673,17.022,0.646,14.422,WordByWordMontgomery x64
33343964418374048217495713416079124002335712120992951332503551,,,,,,,UnsaturatedSolinas x32 (0)
33343964418374048217495713416079124002335712120992951332503551,,,,,,,UnsaturatedSolinas x64 (0)
33343964418374048217495713416079124002335712120992951332503551,1.045365,2.437478,9.130086,121.404,3.385,75.083,WordByWordMontgomery x32
33343964418374048217495713416079124002335712120992951332503551,0.144101,0.327754,1.129595,16.683,0.646,14.44,WordByWordMontgomery x64
102844034832575377634685573909834406561420991602098741459288059,0.061898,0.176079,0.657548,9.791,0.223,5.302,UnsaturatedSolinas x32 (0)
102844034832575377634685573909834406561420991602098741459288059,0.016276,0.042474,0.148281,2.3,0.048,1.195,UnsaturatedSolinas x64 (0)
102844034832575377634685573909834406561420991602098741459288059,1.056273,2.432875,9.322092,121.35,3.368,73.256,WordByWordMontgomery x32
102844034832575377634685573909834406561420991602098741459288059,0.140422,0.318615,1.141614,16.939,0.641,14.247,WordByWordMontgomery x64
6582018229284824168619876730229402019930943462534319453394436067,0.080806,0.239596,0.869115,13.327,0.312,7.338,UnsaturatedSolinas x32 (0)
6582018229284824168619876730229402019930943462534319453394436067,0.015107,0.040851,0.150849,2.319,0.051,1.355,UnsaturatedSolinas x64 (0)
6582018229284824168619876730229402019930943462534319453394436067,1.050407,2.390309,9.087028,121.724,3.373,73.684,WordByWordMontgomery x32
6582018229284824168619876730229402019930943462534319453394436067,0.143049,0.316597,1.146435,16.672,0.65,14.513,WordByWordMontgomery x64
13164036458569648337239753460458804039861886925068638906788872189,0.062182,0.178366,0.656164,9.991,0.238,5.576,UnsaturatedSolinas x32 (0)
13164036458569648337239753460458804039861886925068638906788872189,0.016024,0.042165,0.149641,2.333,0.051,1.252,UnsaturatedSolinas x64 (0)
13164036458569648337239753460458804039861886925068638906788872189,1.061734,2.420229,9.313057,121.378,3.339,73.773,WordByWordMontgomery x32
13164036458569648337239753460458804039861886925068638906788872189,0.143603,0.322895,1.135392,17.075,0.651,14.26,WordByWordMontgomery x64
105312291668557186697918027683670107800341436973822328098290401279,0.085773,0.238819,0.869473,13.421,0.34,8.111,UnsaturatedSolinas x32 (0)
105312291668557186697918027683670107800341436973822328098290401279,0.023742,0.058877,0.214238,3.327,0.077,1.863,UnsaturatedSolinas x64 (0)
105312291668557186697918027683670107800341436973822328098290401279,1.071784,2.519154,9.120553,121.103,3.34,73.871,WordByWordMontgomery x32
105312291668557186697918027683670107800341436973822328098290401279,0.138092,0.296998,1.076053,16.806,0.645,15.632,WordByWordMontgomery x64
3369993333393829974333376885877453834204643052817571560137951281149,0.062484,0.181090,0.658004,10.036,0.251,6.46,UnsaturatedSolinas x32 (0)
3369993333393829974333376885877453834204643052817571560137951281149,0.016333,0.043005,0.148036,2.307,0.054,1.33,UnsaturatedSolinas x64 (0)
3369993333393829974333376885877453834204643052817571560137951281149,1.055982,2.444755,9.234693,121.918,3.337,79.613,WordByWordMontgomery x32
3369993333393829974333376885877453834204643052817571560137951281149,0.142106,0.319984,1.133350,16.895,0.644,14.457,WordByWordMontgomery x64
6739986666787659948666753771754907668409286105635143120275902562187,0.080898,0.238071,0.867769,13.219,0.336,7.996,UnsaturatedSolinas x32 (0)
6739986666787659948666753771754907668409286105635143120275902562187,0.016099,0.043361,0.149714,2.324,0.056,1.372,UnsaturatedSolinas x64 (0)
6739986666787659948666753771754907668409286105635143120275902562187,1.054644,2.487995,9.293490,121.56,3.347,73.645,WordByWordMontgomery x32
6739986666787659948666753771754907668409286105635143120275902562187,0.138846,0.322793,1.161053,17.029,0.644,14.365,WordByWordMontgomery x64
26959946667150639794667015087019630673557916260026308143510066298881,0.145057,0.416047,1.458111,22.531,0.598,14.203,UnsaturatedSolinas x32 (0)
26959946667150639794667015087019630673557916260026308143510066298881,0.037411,0.090722,0.330434,5.056,0.127,3.057,UnsaturatedSolinas x64 (0)
26959946667150639794667015087019630673557916260026308143510066298881,1.103835,2.518914,9.317133,121.344,3.359,74.821,WordByWordMontgomery x32
26959946667150639794667015087019630673557916260026308143510066298881,0.147997,0.324696,1.129915,16.794,0.644,14.417,WordByWordMontgomery x64
107839786668602559178668060348078522694548577690162289924414440996859,0.082896,0.233441,0.880586,13.29,0.343,8.169,UnsaturatedSolinas x32 (0)
107839786668602559178668060348078522694548577690162289924414440996859,0.015565,0.040048,0.149880,2.319,0.056,1.387,UnsaturatedSolinas x64 (0)
107839786668602559178668060348078522694548577690162289924414440996859,1.933986,4.340818,16.419176,202.018,6.514,151.888,WordByWordMontgomery x32
107839786668602559178668060348078522694548577690162289924414440996859,0.140471,0.321359,1.140474,16.785,0.651,14.427,WordByWordMontgomery x64
1725436586697640946858688965569256363112777243042596638790631055949797,0.083778,0.238147,0.852764,13.332,0.36,8.542,UnsaturatedSolinas x32 (0)
1725436586697640946858688965569256363112777243042596638790631055949797,0.015265,0.038989,0.145178,2.31,0.058,1.436,UnsaturatedSolinas x64 (0)
1725436586697640946858688965569256363112777243042596638790631055949797,1.937879,4.396905,16.536713,200.354,6.653,150.411,WordByWordMontgomery x32
1725436586697640946858688965569256363112777243042596638790631055949797,0.144078,0.321786,1.134066,16.683,0.639,14.448,WordByWordMontgomery x64
55213970774324510299478046898216203619608871777363092441300193790394353,0.085751,0.242479,0.854429,13.207,0.37,8.76,UnsaturatedSolinas x32 (0)
55213970774324510299478046898216203619608871777363092441300193790394353,0.016449,0.043010,0.149134,2.306,0.061,1.502,UnsaturatedSolinas x64 (0)
55213970774324510299478046898216203619608871777363092441300193790394353,1.930884,4.361032,16.592219,199.063,6.655,150.454,WordByWordMontgomery x32
55213970774324510299478046898216203619608871777363092441300193790394353,0.144158,0.314709,1.136775,16.843,0.654,14.321,WordByWordMontgomery x64
14134776518227074636666380005943348126619871175004951664972849610340958199,0.087417,0.242875,0.864129,13.475,0.391,9.343,UnsaturatedSolinas x32 (0)
14134776518227074636666380005943348126619871175004951664972849610340958199,0.024927,0.062479,0.225111,3.619,0.104,2.501,UnsaturatedSolinas x64 (0)
14134776518227074636666380005943348126619871175004951664972849610340958199,1.942219,4.388277,16.643820,200.659,6.649,151.293,WordByWordMontgomery x32
14134776518227074636666380005943348126619871175004951664972849610340958199,0.143310,0.319485,1.138317,16.641,0.634,14.541,WordByWordMontgomery x64
3618502788666131106986593281521497120414687020801267626233049500247285301239,0.110704,0.315850,1.129159,17.191,0.53,12.776,UnsaturatedSolinas x32 (0)
3618502788666131106986593281521497120414687020801267626233049500247285301239,0.027135,0.066410,0.238387,3.633,0.11,2.645,UnsaturatedSolinas x64 (0)
3618502788666131106986593281521497120414687020801267626233049500247285301239,1.936975,4.474332,16.304195,202.444,6.525,154.679,WordByWordMontgomery x32
3618502788666131106986593281521497120414687020801267626233049500247285301239,0.141620,0.317129,1.148490,16.66,0.649,14.763,WordByWordMontgomery x64
28723632732102194046035667469577626311807405711506937402182952014414119698431,,,,,,,UnsaturatedSolinas x32 (0)
28723632732102194046035667469577626311807405711506937402182952014414119698431,,,,,,,UnsaturatedSolinas x64 (0)
28723632732102194046035667469577626311807405711506937402182952014414119698431,1.828428,3.933925,14.974397,204.198,6.586,158.112,WordByWordMontgomery x32
28723632732102194046035667469577626311807405711506937402182952014414119698431,0.140819,0.312132,1.098322,16.557,0.646,14.677,WordByWordMontgomery x64
57896044618658097711785492504343953926634992332820282019728792003956564819203,0.144734,0.403548,1.428373,21.562,0.684,16.505,UnsaturatedSolinas x32 (0)
57896044618658097711785492504343953926634992332820282019728792003956564819203,0.025473,0.065943,0.234311,3.634,0.112,2.733,UnsaturatedSolinas x64 (0)
57896044618658097711785492504343953926634992332820282019728792003956564819203,1.986387,4.345406,16.418683,202.268,6.628,153.904,WordByWordMontgomery x32
57896044618658097711785492504343953926634992332820282019728792003956564819203,0.143112,0.319708,1.154717,16.753,0.654,15.795,WordByWordMontgomery x64
57896044618658097711785492504343953926634992332820282019728792003956564819949,0.114642,0.317352,1.124091,16.999,0.548,13.221,UnsaturatedSolinas x32 (0)
57896044618658097711785492504343953926634992332820282019728792003956564819949,0.024766,0.062720,0.229368,3.648,0.111,2.717,UnsaturatedSolinas x64 (0)
57896044618658097711785492504343953926634992332820282019728792003956564819949,1.939030,4.386124,16.593414,198.996,6.66,153.018,WordByWordMontgomery x32
57896044618658097711785492504343953926634992332820282019728792003956564819949,0.143854,0.324866,1.141138,16.827,0.642,14.351,WordByWordMontgomery x64
115636606695615697602567654828622531023877166082715509571142882662199379099647,,,,,,,UnsaturatedSolinas x32 (0)
115636606695615697602567654828622531023877166082715509571142882662199379099647,,,,,,,UnsaturatedSolinas x64 (0)
115636606695615697602567654828622531023877166082715509571142882662199379099647,2.045134,4.417722,16.581798,203.996,6.721,159.042,WordByWordMontgomery x32
115636606695615697602567654828622531023877166082715509571142882662199379099647,0.145156,0.317494,1.115041,16.717,0.637,14.522,WordByWordMontgomery x64
115792089210356248762697446949407573530086143415290314195533631308867097853951,1.387468,2.411783,6.644550,89.018,4.121,98.722,UnsaturatedSolinas x32 (0)
115792089210356248762697446949407573530086143415290314195533631308867097853951,0.090924,0.208388,0.712030,10.915,0.434,10.609,UnsaturatedSolinas x64 (0)
115792089210356248762697446949407573530086143415290314195533631308867097853951,2.035033,4.424814,16.165058,213.361,6.725,155.904,WordByWordMontgomery x32
115792089210356248762697446949407573530086143415290314195533631308867097853951,0.141420,0.315058,1.133032,16.726,0.637,14.396,WordByWordMontgomery x64
115792089237316195423570985008687907853269984665640564039457584007908834671663,0.182232,0.503108,1.779349,27.284,0.828,19.921,UnsaturatedSolinas x32 (0)
115792089237316195423570985008687907853269984665640564039457584007908834671663,0.035658,0.092460,0.337333,5.417,0.168,4.12,UnsaturatedSolinas x64 (0)
115792089237316195423570985008687907853269984665640564039457584007908834671663,1.993723,4.240243,16.300795,202.213,6.526,155.408,WordByWordMontgomery x32
115792089237316195423570985008687907853269984665640564039457584007908834671663,0.144419,0.312679,1.122976,17.019,0.64,14.235,WordByWordMontgomery x64
115792089237316195423570985008687907853269984665640564039457584007913129639747,0.144121,0.402247,1.420717,21.47,0.68,16.652,UnsaturatedSolinas x32 (0)
115792089237316195423570985008687907853269984665640564039457584007913129639747,0.025466,0.065033,0.233792,3.622,0.114,2.737,UnsaturatedSolinas x64 (0)
115792089237316195423570985008687907853269984665640564039457584007913129639747,1.984835,4.347479,16.372301,201.139,6.693,153.175,WordByWordMontgomery x32
115792089237316195423570985008687907853269984665640564039457584007913129639747,0.135874,0.311364,1.111109,17.058,0.647,14.266,WordByWordMontgomery x64
118571099379011784113736688648896417641748464297615937576404566024103044751294461,0.115336,0.328660,1.128599,17.295,0.591,14.518,UnsaturatedSolinas x32 (0)
118571099379011784113736688648896417641748464297615937576404566024103044751294461,0.026538,0.065528,0.234194,3.641,0.122,2.965,UnsaturatedSolinas x64 (0)
118571099379011784113736688648896417641748464297615937576404566024103044751294461,3.410437,7.558576,28.923573,314.636,12.572,286.904,WordByWordMontgomery x32
118571099379011784113736688648896417641748464297615937576404566024103044751294461,0.365831,0.765219,2.659145,37.987,1.964,46.199,WordByWordMontgomery x64
62165404551223330269422781018352605012557018849668464680057997111644937126566671941623,0.155563,0.417776,1.436493,21.765,0.855,20.523,UnsaturatedSolinas x32 (0)
62165404551223330269422781018352605012557018849668464680057997111644937126566671941623,0.026818,0.066161,0.237883,3.65,0.137,3.35,UnsaturatedSolinas x64 (0)
62165404551223330269422781018352605012557018849668464680057997111644937126566671941623,3.439796,7.525480,29.155439,306.459,12.444,287.846,WordByWordMontgomery x32
62165404551223330269422781018352605012557018849668464680057997111644937126566671941623,0.368609,0.764696,2.598562,37.503,1.959,46.526,WordByWordMontgomery x64
3978585891278293137243057985174566720803649206378781739523711815145275976100267004264429,0.195140,0.515009,1.767394,26.935,1.069,26.345,UnsaturatedSolinas x32 (0)
3978585891278293137243057985174566720803649206378781739523711815145275976100267004264429,0.029333,0.069451,0.235308,3.685,0.144,3.836,UnsaturatedSolinas x64 (0)
3978585891278293137243057985174566720803649206378781739523711815145275976100267004264429,6.070243,13.128256,50.604707,499.494,21.662,518.431,WordByWordMontgomery x32
3978585891278293137243057985174566720803649206378781739523711815145275976100267004264429,0.364202,0.745582,2.592926,37.431,1.963,46.25,WordByWordMontgomery x64
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873143,0.252613,0.647643,2.212372,32.808,1.549,38.264,UnsaturatedSolinas x32 (0)
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873143,0.043666,0.108236,0.353893,5.477,0.255,6.281,UnsaturatedSolinas x64 (0)
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873143,9.093303,18.770859,72.698526,101.205,35.974,868.076,WordByWordMontgomery x32
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873143,0.791260,1.533296,5.055441,72.769,5.209,120.647,WordByWordMontgomery x64
8543948143683640329580086824678208458410818089423688076513504625452471533457129634052536482660351,0.273408,0.660569,2.202972,35.035,1.758,43.109,UnsaturatedSolinas x32 (0)
8543948143683640329580086824678208458410818089423688076513504625452471533457129634052536482660351,0.061388,0.144751,0.487592,7.509,0.365,9.034,UnsaturatedSolinas x64 (0)
8543948143683640329580086824678208458410818089423688076513504625452471533457129634052536482660351,10.595939,21.546899,82.853363,102.018,36.099,946.527,WordByWordMontgomery x32
8543948143683640329580086824678208458410818089423688076513504625452471533457129634052536482660351,0.801971,1.577375,5.243468,72.276,4.977,121.215,WordByWordMontgomery x64
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444719,0.264811,0.668697,2.227647,33.045,1.715,42.038,UnsaturatedSolinas x32 (0)
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444719,0.045071,0.108588,0.359650,5.414,0.275,6.821,UnsaturatedSolinas x64 (0)
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444719,9.216941,18.863151,73.589307,101.119,36.245,876.595,WordByWordMontgomery x32
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444719,0.844030,1.651110,5.246131,72.582,5.195,120.962,WordByWordMontgomery x64
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.255907,0.661261,2.181351,33.791,1.699,42.159,UnsaturatedSolinas x32 (0)
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.045590,0.105542,0.351170,5.479,0.275,6.828,UnsaturatedSolinas x64 (0)
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,10.350061,21.960086,84.363101,100.555,35.952,877.919,WordByWordMontgomery x32
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.810732,1.643384,5.345612,72.798,5.185,132.341,WordByWordMontgomery x64
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,0.261990,0.650075,2.122257,33.025,1.699,42.089,UnsaturatedSolinas x32 (0)
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,0.046155,0.108391,0.362459,5.486,0.279,7.555,UnsaturatedSolinas x64 (0)
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,10.753035,21.934406,84.888280,100.456,36.067,872.757,WordByWordMontgomery x32
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,0.846406,1.670724,5.389131,72.821,5.24,120.108,WordByWordMontgomery x64
1202453802380202612679414065556140558016349465041059773802132977424491020858679523053413887173001575952350707687,0.429228,1.021052,3.265275,47.651,2.87,70.5,UnsaturatedSolinas x32 (0)
1202453802380202612679414065556140558016349465041059773802132977424491020858679523053413887173001575952350707687,0.068298,0.158112,0.519787,7.691,0.474,11.623,UnsaturatedSolinas x64 (0)
1202453802380202612679414065556140558016349465041059773802132977424491020858679523053413887173001575952350707687,17.238502,35.922562,152.800955,,57.255,1427.31,WordByWordMontgomery x32
1202453802380202612679414065556140558016349465041059773802132977424491020858679523053413887173001575952350707687,0.846562,1.653680,5.363298,73.005,5.206,121.166,WordByWordMontgomery x64
1231312693637327475383720003129487931408741852202045208373384168882678805359287831606695820465153613775207124697069,0.439554,1.035201,3.311616,48.376,3.017,75.31,UnsaturatedSolinas x32 (0)
1231312693637327475383720003129487931408741852202045208373384168882678805359287831606695820465153613775207124697069,0.068490,0.161855,0.510829,7.749,0.493,13.453,UnsaturatedSolinas x64 (0)
1231312693637327475383720003129487931408741852202045208373384168882678805359287831606695820465153613775207124697069,17.261873,36.871889,152.037514,,57.593,1425.844,WordByWordMontgomery x32
